HasSubevent,swimming,hold_breath
HasSubevent,swimming,stroking
HasSubevent,swimming,traveling_through_water
HasSubevent,swimming,tread_water
HasSubevent,take_bath,get_cleaner
HasSubevent,take_bath,get_wet
HasSubevent,take_break,relax
HasSubevent,take_break,rest
HasSubevent,take_break,stop_working
HasSubevent,take_bus,looking_for_seat
HasSubevent,take_bus,travel_to_somewhere_else
HasSubevent,take_bus,travel_towards_destination
HasSubevent,take_car_for_drive,buckle_seat_belt
HasSubevent,take_car_for_drive,turn_steering_wheel
HasSubevent,take_care_of_proposals,evaluate_for_feasibility
HasSubevent,take_care_of_proposals,review
HasSubevent,take_course,add_to_own_knowledge_base
HasSubevent,take_course,learn_new
HasSubevent,take_course,listen_to_lectures
HasSubevent,take_course,study
HasSubevent,take_exam,answer_exam_questions
HasSubevent,take_exam,get_nervous
HasSubevent,take_exam,remember_material_learned
HasSubevent,take_exam,think
HasSubevent,take_examination,hand_in_answers
HasSubevent,take_examination,think
HasSubevent,take_final_exams,complete_concentration
HasSubevent,take_final_exams,get_nervous
HasSubevent,take_final_exams,panic
HasSubevent,take_finals,get_nervous
HasSubevent,take_in_film,see
HasSubevent,take_midterm,become_stressed
HasSubevent,take_midterm,will_answer_questions
HasSubevent,take_oath,give_word
HasSubevent,take_oath,make_commitment
HasSubevent,take_oath,raise_hand
HasSubevent,take_oath,swear_to_tell_truth
HasSubevent,take_phone_call,holds_phone_for
HasSubevent,take_phone_call,identify_caller
HasSubevent,take_phone_call,pick_up_phone
HasSubevent,take_phone_call,pick_up_telephone_receiver
HasSubevent,take_phone_call,place_speaker_on
HasSubevent,take_phone_call,put_hand_around_phone
HasSubevent,take_phone_call,speaking_to_else
HasSubevent,take_phone_call,talk_to_far_away
HasSubevent,take_picture,aim_camera
HasSubevent,take_pill,swallow
HasSubevent,take_shower,get_clean
HasSubevent,take_shower,wash_body
HasSubevent,take_stand,talk
HasSubevent,take_stand,testify
HasSubevent,take_stand,would_speak
HasSubevent,take_walk,go_outside
HasSubevent,take_walk,look_around
HasSubevent,taking_bath,get_clean
HasSubevent,taking_bath,wash_yourself
HasSubevent,taking_break,rest
HasSubevent,taking_bus,arrive_at_destination
HasSubevent,taking_bus,meeting_stranger
HasSubevent,taking_car_for_drive,press_accelerator
HasSubevent,taking_car_for_drive,sightsee
HasSubevent,taking_care_of_proposals,think
HasSubevent,taking_course,study
HasSubevent,taking_exam,answer_exam_questions
HasSubevent,taking_exam,concentrate
HasSubevent,taking_exam,thinking
HasSubevent,taking_examination,getting_nervous
HasSubevent,taking_examination,thinking
HasSubevent,taking_examination,try_best_and_work_hard
HasSubevent,taking_finals,answer_examination
HasSubevent,taking_finals,sitting_exams
HasSubevent,taking_finals,strive_to_do_best
HasSubevent,taking_in_film,sit_down
HasSubevent,taking_midterm,concentrate_on
HasSubevent,taking_midterm,write_answers
HasSubevent,taking_oath,raise_hand
HasSubevent,taking_oath,speak
HasSubevent,taking_oath,will_promise
HasSubevent,taking_phone_call,having_conversation
HasSubevent,taking_phone_call,picking_up_phone
HasSubevent,taking_phone_call,talk_to_on_phone
HasSubevent,taking_shower,get_clean
HasSubevent,taking_shower,get_water_on_skin
HasSubevent,taking_shower,wash_body
HasSubevent,taking_stand,announce_opinions
HasSubevent,taking_stand,being_questioned
HasSubevent,taking_stand,give_evidence
HasSubevent,taking_stand,give_speech
HasSubevent,taking_stand,promise_to_tell_truth
HasSubevent,taking_stand,swear_to_tell_truth
HasSubevent,taking_stand,testify
HasSubevent,taking_walk,excercise
HasSubevent,taking_walk,take_in_sights
HasSubevent,talk,make_sound
HasSubevent,talk,move_lips
HasSubevent,talk,move_mouth
HasSubevent,talk,move_tongue
HasSubevent,talk,open_mouth
HasSubevent,talk,stop_listening
HasSubevent,talk,will_listen
HasSubevent,talk_to,exchange_information
HasSubevent,talk_to,get_to_know_about
HasSubevent,talk_to,listen
HasSubevent,talk_to,may_strike_up_conversation
HasSubevent,talk_to,might_learn
HasSubevent,talk_to,open_mouth
HasSubevent,talk_to,speak
HasSubevent,talk_to,think
HasSubevent,talk_to,will_exchange_information
HasSubevent,talk_to,will_listen
HasSubevent,talking,listening
HasSubevent,talking,open_close_mouth
HasSubevent,talking,speak
HasSubevent,talking,think
HasSubevent,talking,using_face_muscles
HasSubevent,talking_to,getting_to_know
HasSubevent,talking_to,have_conversation
HasSubevent,talking_to,modulate_tone_of_voice
HasSubevent,talking_to_friend,listen_carefuly
HasSubevent,talking_with_far_away,having_conversation
HasSubevent,teach,communicate
HasSubevent,teach_other_people,passing_knowlege
HasSubevent,teach_other_people,share_knowledge
HasSubevent,teaching_class,tutoring_students
HasSubevent,teaching_other_people,demonstrate
HasSubevent,teaching_other_people,give_information
HasSubevent,teaching_other_people,talk
HasSubevent,tell_many_people_about,spreading_knowledge
HasSubevent,tell_many_people_about,transfer_knowledge
HasSubevent,tell_story,describe_situation
HasSubevent,tell_story,emphasize_importance
HasSubevent,tell_story,emphasize_key_points
HasSubevent,tell_story,enunciate_clearly
HasSubevent,tell_story,finish_with_ending
HasSubevent,tell_story,move_tongue
HasSubevent,tell_story,narrating
HasSubevent,tell_story,portray_characters
HasSubevent,tell_story,portray_event
HasSubevent,tell_story,reden
HasSubevent,tell_story,speak
HasSubevent,tell_story,speak_clearly
HasSubevent,tell_story,speak_loudly_enough_to_heard
HasSubevent,tell_story,start_at_beginning
HasSubevent,tell_story,use_language_will_understood
HasSubevent,tell_story,use_speech
HasSubevent,tell_story,verbalize
HasSubevent,telling_many_people_about,speak
HasSubevent,telling_story,speak
HasSubevent,test_car,accelerate_as_fast_as_possible
HasSubevent,test_car,check_oil_gauge
HasSubevent,test_car,check_tyres
HasSubevent,test_car,drive
HasSubevent,test_car,go_for_test_drive
HasSubevent,test_car,see_if_will_start
HasSubevent,test_car,step_on_gas
HasSubevent,test_car,swerve
HasSubevent,test_car,turn_ignition
HasSubevent,testing_car,driving
HasSubevent,testing_car,inspect_engine
HasSubevent,testing_car,pressing_accelerator
HasSubevent,testing_car,rev_engine
HasSubevent,testing_car,test_brakes
HasSubevent,thank,express_appreciation
HasSubevent,thank,show_appreciation
HasSubevent,thanking,tell_why_feel_gratitude
HasSubevent,think,associate
HasSubevent,think,search_memory
HasSubevent,think_of_gallery,think_or_art
HasSubevent,thinking,concentrate
HasSubevent,thinking,using_brain
HasSubevent,tickling,wiggle_fingers
HasSubevent,travel,arrive_place
HasSubevent,travel,meeting_new_people
HasSubevent,travel,take_tour
HasSubevent,traveling,carry_luggage
HasSubevent,traveling,catching_sights
HasSubevent,traveling,choosing_rest_stop
HasSubevent,traveling,exploring_new_areas
HasSubevent,traveling,exploring_new_lands
HasSubevent,traveling,exploring_new_sights
HasSubevent,traveling,exploring_new_territory
HasSubevent,traveling,finding_place_to_eat
HasSubevent,traveling,locating_places
HasSubevent,traveling,making_food_stop
HasSubevent,traveling,making_rest_stop
HasSubevent,traveling,meeting_new
HasSubevent,traveling,meeting_new_people
HasSubevent,traveling,seeing_local_specialties
HasSubevent,traveling,sightseeing
HasSubevent,traveling,stop_for_break
HasSubevent,traveling,taking_tour
HasSubevent,traveling,unpacking_luggage
HasSubevent,traveling,visiting_new_places
HasSubevent,tree_falls,makes_loud_noise
HasSubevent,trip,fall_down
HasSubevent,turn_out_light,flip_switch
HasSubevent,two_people_get_married,typically_exchange_wedding_rings
HasSubevent,tying_shoelace,bend_over
HasSubevent,tying_shoelace,knot
HasSubevent,tying_shoelace,look_at_shoes
HasSubevent,tying_shoelace,pulling_tight
HasSubevent,tying_shoelace,wrap_shoelace_around_finger
HasSubevent,type,click
HasSubevent,type,move_fingers
HasSubevent,type,press_buttons
HasSubevent,type,press_keys
HasSubevent,type,push_buttons
HasSubevent,type,put_fingers_on_keyboard
HasSubevent,type,put_fingers_on_keys
HasSubevent,type,think
HasSubevent,type,touching_keys_lightly
HasSubevent,typing,look_at_keyboard
HasSubevent,typing,press_buttons_on_keyboard
HasSubevent,typing,press_keys
HasSubevent,typing,think
HasSubevent,typing_on_keyboard,pressing_keys
HasSubevent,urinating,relieve_bladder
HasSubevent,use_calculator,eyes_focus_on_calculator
HasSubevent,use_calculator,input_numbers_using_keypad
HasSubevent,use_computer,surf_net
HasSubevent,use_television,watch_program
HasSubevent,using_calculator,press_button
HasSubevent,using_calculator,press_number_key
HasSubevent,using_computer,look_at_website
HasSubevent,using_computer,open_window
HasSubevent,using_computer,point_and_click
HasSubevent,using_computer,scan
HasSubevent,using_computer,search_for_information
HasSubevent,using_computer,select
HasSubevent,using_computer,watch_screen
HasSubevent,using_television,changing_channels
HasSubevent,using_television,click_on_remote
HasSubevent,using_television,flip_channels
HasSubevent,viewing_film_at_home,being_entertained
HasSubevent,viewing_film_at_home,concentrating_yourself
HasSubevent,viewing_video,being_entertained
HasSubevent,viewing_video,pay_attention
HasSubevent,visit_art_gallery,admire_beautiful_objects
HasSubevent,visit_art_gallery,learning_about_new_artist
HasSubevent,visit_art_gallery,look_at_different_pieces_of_art
HasSubevent,visit_art_gallery,look_at_paintings
HasSubevent,visit_art_gallery,observe_paintings
HasSubevent,visit_art_gallery,view_art
HasSubevent,visit_art_gallery,walk_from_exhibit_to_exhibit
HasSubevent,visit_art_gallery,wander_around_gallery
HasSubevent,visit_art_gallery,will_see_art
HasSubevent,visit_museum,learn_new
HasSubevent,visit_museum,learning_about_history
HasSubevent,visit_museum,look_at_artwork
HasSubevent,visit_museum,looking_at_exhibits
HasSubevent,visit_museum,see_exhibits
HasSubevent,visit_museum,see_interesting_things
HasSubevent,visit_other_countries,experiencing_new_foods
HasSubevent,visit_other_countries,have_new_experiences
HasSubevent,visit_other_countries,have_passport_stamped
HasSubevent,visit_other_countries,meet_people
HasSubevent,visit_other_countries,use_foreign_currency
HasSubevent,visiting_art_gallery,learning_new
HasSubevent,visiting_art_gallery,look_at_art
HasSubevent,visiting_art_gallery,look_at_paintings
HasSubevent,visiting_art_gallery,view_paintings
HasSubevent,visiting_art_gallery,viewing_art
HasSubevent,visiting_museum,admire_art
HasSubevent,visiting_museum,learning_about_exibits
HasSubevent,visiting_museum,look_at_artwork
HasSubevent,visiting_museum,look_at_exhibits
HasSubevent,visiting_museum,look_at_pretty_things
HasSubevent,visiting_museum,see_rare_artifacts
HasSubevent,visiting_museum,seeing_old_things
HasSubevent,visiting_museum,stare
HasSubevent,visiting_museum,viewing_artifacts_from_past
HasSubevent,visiting_museum,viewing_exhibit
HasSubevent,visiting_museum,walk_on_floor
HasSubevent,visiting_other_countries,discover_new_food
HasSubevent,visiting_other_countries,eat_new_food
HasSubevent,visiting_other_countries,learning_about_other_cultures
HasSubevent,visiting_other_countries,learning_about_other_people
HasSubevent,visiting_other_countries,sightsee
HasSubevent,visiting_other_countries,speaking_foreign_language
HasSubevent,visiting_other_countries,taste_new_food
HasSubevent,visiting_other_countries,traveling
HasSubevent,wage_war,attack_enemy
HasSubevent,wage_war,attack_opposing_armies
HasSubevent,wage_war,declare_war
HasSubevent,waging_war,attack_opponent
HasSubevent,waging_war,attacking_enemy
HasSubevent,wait_for,exercise_patience
HasSubevent,wait_in_line,slowly_advance_forward
HasSubevent,wait_in_line,wait_until_it's_turn
HasSubevent,wait_on_tables,satisfy_employer
HasSubevent,wait_tables,serve_customers
HasSubevent,wait_tables,serve_food
HasSubevent,wait_tables,take_customer's_order
HasSubevent,wait_tables,take_order_for_food
HasSubevent,wait_tables,take_orders_for_food_or_drink
HasSubevent,waiting_in_line,getting_to_front
HasSubevent,waiting_in_line,wait
HasSubevent,waiting_on_tables,ask_people_orders
HasSubevent,waiting_on_tables,bring_drinks
HasSubevent,waiting_on_tables,serve_food
HasSubevent,waiting_on_tables,speak_to_customers
HasSubevent,waiting_tables,bring_check
HasSubevent,waiting_tables,deliver_food
HasSubevent,waiting_tables,recording_orders
HasSubevent,waiting_tables,serve_food_to_customers
HasSubevent,waiting_tables,talk_with_customers
HasSubevent,walk,burn_calories
HasSubevent,walk,go_someplace
HasSubevent,walk,knees_bend
HasSubevent,walk,lift_feet
HasSubevent,walk,move
HasSubevent,walk,move_feet
HasSubevent,walk,move_legs
HasSubevent,walk,swing_arms
HasSubevent,walk,would_take_step
HasSubevent,walk_around_lake,circling_lake
HasSubevent,walk_around_lake,look_at_nature
HasSubevent,walk_dog,get_exercise
HasSubevent,walk_dog,hold_leash
HasSubevent,walk_dog,keep_dog_out_of_traffic
HasSubevent,walk_dog,stay_off_of_private_lawns
HasSubevent,walk_dog,try_to_keep_up
HasSubevent,walk_dog,walk
HasSubevent,walk_dog,watch_dog
HasSubevent,walk_in_rain,try_to_stay_dry
HasSubevent,walking,getting_exercise
HasSubevent,walking,getting_to_another_place
HasSubevent,walking,passing_by
HasSubevent,walking,shuffle_feet
HasSubevent,walking,swing_hips
HasSubevent,walking,will_end_up_someplace_else
HasSubevent,walking_around_lake,look_at_scenery
HasSubevent,walking_dog,being_pulled_forward
HasSubevent,walking_dog,follow
HasSubevent,walking_dog,have_look_around_neighborhood
HasSubevent,walking_in_rain,avoid_puddles
HasSubevent,wash_car,dry_off_to_prevent_spotting
HasSubevent,wash_car,get_wet
HasSubevent,wash_car,pour_water_onto_car
HasSubevent,wash_car,rinse_dirt_of_car
HasSubevent,wash_car,scrub
HasSubevent,wash_clothes,add_detergent
HasSubevent,wash_clothes,choose_water_tempersture
HasSubevent,wash_clothes,get_clean_clothes
HasSubevent,wash_clothes,get_rid_of_stains
HasSubevent,wash_clothes,get_wet
HasSubevent,wash_clothes,remove_dirt
HasSubevent,wash_clothes,separate_whites_from_colors
HasSubevent,wash_clothes,sort_clothes
HasSubevent,wash_clothes,use_detergent
HasSubevent,wash_hair,get_hair_wet
HasSubevent,wash_hands,get_wet
HasSubevent,wash_hands,may_splash_water
HasSubevent,washing_car,adjust_hose_nozzle
HasSubevent,washing_car,cleaning_wheels
HasSubevent,washing_car,move_wipers
HasSubevent,washing_clothes,add_detergent
HasSubevent,washing_clothes,get_wet
HasSubevent,washing_clothes,pour_detergent
HasSubevent,washing_clothes,removing_dirt_from
HasSubevent,washing_clothes,select_right_water_temperature
HasSubevent,washing_clothes,separate_colored_clothes
HasSubevent,washing_clothes,sorting_clothes
HasSubevent,washing_clothes,use_detergent
HasSubevent,washing_hands,getting_clean_hands
HasSubevent,washing_hands,rinsing_hands_with_water
HasSubevent,washing_hands,rub_hands
HasSubevent,washing_hands,rub_together
HasSubevent,washing_hands,splashing
HasSubevent,watch_evening_news,discovering_new_news
HasSubevent,watch_evening_news,hear_about_recent_events
HasSubevent,watch_evening_news,learn_current_events
HasSubevent,watch_evening_news,pay_attention
HasSubevent,watch_evening_news,stare_at_television
HasSubevent,watch_horror_movie,get_very_scared
HasSubevent,watch_movie,listen_to_dialogue
HasSubevent,watch_movie,pay_attention
HasSubevent,watch_movie,remain_silent
HasSubevent,watch_musician_perform,enjoy_music
HasSubevent,watch_musician_perform,listen_to_music
HasSubevent,watch_television,listen
HasSubevent,watch_television,using_electricity
HasSubevent,watch_television,would_see_moving_pictures
HasSubevent,watch_television_show,learn_new_information
HasSubevent,watch_television_show,look_at_television
HasSubevent,watch_tv,see_what_on
HasSubevent,watch_tv_show,listen_to_dialogue
HasSubevent,watch_tv_show,stare_at_t.v
HasSubevent,watches_tv,looks_at_tv_screen
HasSubevent,watching_evening_news,being_informed
HasSubevent,watching_movie,eye_movement
HasSubevent,watching_musician_perform,hearing_music
HasSubevent,watching_musician_perform,sitting_in_stadium
HasSubevent,watching_television,reducing_concentration_on_else
HasSubevent,watching_television_show,follow_plot
HasSubevent,water_plant,pour_water
HasSubevent,water_plant,pour_water_onto_plant
HasSubevent,watering_plant,feed_plant
HasSubevent,watering_plant,helping_grow
HasSubevent,watering_plant,pour_water_into_plant's_pot
HasSubevent,weed_garden,find_out_which_plants_weeds
HasSubevent,weed_garden,pull_out_weeds_roots
HasSubevent,weed_garden,pull_roots_out_of_soil
HasSubevent,weed_garden,pull_weeds_out_of_ground
HasSubevent,weeding_garden,get_hands_dirty
HasSubevent,weeding_garden,kneel_down
HasSubevent,weeding_garden,pull_up_weeds
HasSubevent,weeding_garden,watch_out_for_bugs
HasSubevent,wood_burns,produces_light_heat_and_smoke
HasSubevent,work,get_things_done
HasSubevent,work,quit_playing
HasSubevent,work,use_brain
HasSubevent,working,pay_attention
HasSubevent,working,think
HasSubevent,wrestle,hope_to_win
HasSubevent,wrestle,physical_contact
HasSubevent,wrestling,grapple
HasSubevent,write,move_fingers
HasSubevent,write,think
HasSubevent,write_code,think
HasSubevent,write_letter,date_letter
HasSubevent,write_letter,evaluating_what_reader_will_think
HasSubevent,write_letter,sign_name
HasSubevent,write_letter,use_writting_instrument
HasSubevent,write_story,describe_events_and_characters
HasSubevent,write_story,develop_characters
HasSubevent,write_story,devise_plot
HasSubevent,write_story,might_fantasize
HasSubevent,write_story,think_creatively
HasSubevent,write_story,use_imagination
HasSubevent,write_story,use_language_skills
HasSubevent,writing,begin
HasSubevent,writing,bring_to_close
HasSubevent,writing,think
HasSubevent,writing,think_of_characters
HasSubevent,writing,write_by_hand
HasSubevent,writing_letter,spend_time
HasSubevent,writing_poem,rhyme_words
HasSubevent,writing_poem,think_of_rhymes
HasSubevent,writing_poem,thinking
HasSubevent,writing_poem,using_writing_instrument
HasSubevent,writing_poem,write_words
HasSubevent,writing_story,choose_word
HasSubevent,writing_story,creating_characters
HasSubevent,writing_story,design_plot
HasSubevent,writing_story,plan_plot
HasSubevent,writing_story,searching_for_perfect_word
HasSubevent,writing_story,think_about_plot
HasSubevent,writing_story,use_imagination
HasSubevent,writing_story,write_beginning
HasSubevent,writing_story,write_ending
HasSubevent,writing_term_paper,organization_of_thoughts
HasSubevent,writing_term_paper,thinking
IsA,abort_baby,murder
IsA,abort_baby,perform_an_operation
IsA,account,manage_finance
IsA,acrylic,plastic
IsA,add_curry,add_spice
IsA,add_ginger,add_spice
IsA,add_pepper,add_spice
IsA,add_salt,add_spice
IsA,add_wax,fuel
IsA,add_wood,fuel
IsA,adventure,journey
IsA,aerobrake,brake
IsA,aerothermal,thermal
IsA,agnostic,unsure
IsA,alabaster,stone
IsA,aluminiferous,metalliferous
IsA,amiable,friendly
IsA,amicable,friendly
IsA,amphibian,animal
IsA,antiepileptic,anticonvulsant
IsA,anuran,salientian
IsA,anuran,salientian
IsA,application_specific,specific
IsA,arachnid,arthropod
IsA,arc_connected,connected
IsA,arc_connected,path_connected
IsA,arc_connected,path_connected
IsA,argentiferous,metalliferous
IsA,aristocratic,right_wing
IsA,arthropod,animal
IsA,aspect_oriented,oriented
IsA,assassinate,cdemurder
IsA,assault,commit_crime
IsA,asset_backed,backed
IsA,attack,use_violence
IsA,attend_class,learn
IsA,attend_concert,relax
IsA,auriferous,metalliferous
IsA,auriferous,metalliferous
IsA,auto_mechanic,mechanic
IsA,autobiographical,biographical
IsA,autoclose,close
IsA,autoclose,close
IsA,autumnal,seasonal
IsA,avian,animal
IsA,axe_kick,kick
IsA,azure,blue
IsA,babysit,take_care_of_child
IsA,back_kick,kick
IsA,back_to_back,sequential
IsA,backfill,fill
IsA,backward_incompatible,incompatible
IsA,bake,cook
IsA,bake,make_bread
IsA,balance,scale
IsA,barbecue,cook
IsA,barbecue,cook
IsA,barbecue,cook
IsA,barbecue,cook
IsA,barbeque,cook
IsA,bare_breasted,half_naked
IsA,bare_breasted,semi_nude
IsA,bark,act
IsA,barter,exchange
IsA,bash,shell
IsA,bath,clean
IsA,batrachian,salientian
IsA,batrachian,salientian
IsA,battery_powered,powered
IsA,beckon,gesture
IsA,beg,ask
IsA,beige,colored
IsA,bestial,faunal
IsA,bestial,faunal
IsA,bi_annual,annual
IsA,biannual,annual
IsA,binary_coded,coded
IsA,binary_safe,safe
IsA,bissextile,intercalary
IsA,bite_down,bite
IsA,blackfaced,faced
IsA,blackmail,commit_crime
IsA,blanch,cook
IsA,blanket,cover
IsA,bliss,happy
IsA,blue,colored
IsA,blue,colored
IsA,boat,act
IsA,boat,act
IsA,boil,cook
IsA,boil,heat
IsA,boot,cdehit
IsA,boot,initialize
IsA,boot,initialize
IsA,boot,move
IsA,boot,remove
IsA,boot,shoe
IsA,boot,startup
IsA,bootleg,illegal
IsA,borrow_a_loan,borrow_money
IsA,bow,gesture
IsA,box,fight
IsA,box,play_sport
IsA,brace_delimited,delimited
IsA,brag_on,brag
IsA,brand_new,new
IsA,break_curfew,offend
IsA,breathe_through_nose,control_breathing
IsA,bridge,structure
IsA,broadcast,cast
IsA,broil,cook
IsA,broken_down,cdedown
IsA,broken_down,broken
IsA,broken_hearted,broken
IsA,bronchial,organic
IsA,bronchial,physical
IsA,bronze,metal
IsA,buckle,deform
IsA,build,create
IsA,build_body,build_stronger_muscles
IsA,build_body,curl_dumb_bells
IsA,build_body,do_floor_exercises
IsA,build_body,do_gymnastics
IsA,build_body,exercise
IsA,build_body,practice
IsA,build_body,press_legs
IsA,bullie,hazard
IsA,burglarize,cimmit_crime
IsA,burn,oxidate
IsA,butcher,cdekill
IsA,button,cdefasten
IsA,button,close
IsA,button,fasten
IsA,buy_illegal_drugs,act
IsA,buy_lottery_tickets,gamble
IsA,calve,give_birth_to_offspring
IsA,camp,act
IsA,canine,animal
IsA,canoe,act
IsA,canoe,boat
IsA,canoe,exercise
IsA,captainless,leaderless
IsA,carbon,chemical
IsA,carjack,commit_crime
IsA,carmine,red
IsA,cartoon,draw
IsA,cartoon,picture
IsA,character_based,based
IsA,chartruse,colored
IsA,cheat_in_the_election,commit_crime
IsA,checker,variegate
IsA,cheer,make_sound
IsA,chestnut,brown
IsA,circannual,annual
IsA,circumnavigate,navigate
IsA,circumnavigate,navigate
IsA,class_based,based
IsA,class_based,object_oriented
IsA,class_based,object_oriented
IsA,climb,act
IsA,climb_mountain,act
IsA,climb_mountain,play_sport
IsA,close_grained,grained
IsA,clr_specific,specific
IsA,clutter,mess
IsA,coarse_grained,grained
IsA,coarse_grained,grained
IsA,cobaltiferous,metalliferous
IsA,coffin,box
IsA,coil,shape
IsA,cold,adjective
IsA,collect_garbage,collect
IsA,collect_garbage,collect
IsA,combust,oxidize
IsA,comma_separated,separated
IsA,commit_adultery,commit_crime
IsA,commit_arson,commit_crime
IsA,commit_arson,fire
IsA,commit_crime,act
IsA,commit_crime,act
IsA,commit_crime,break_law
IsA,commit_genocide,commit_crime
IsA,commit_suicide,act
IsA,communicate,act
IsA,communist,left_wing
IsA,company_specific,specific
IsA,compensate,pay
IsA,compete_in_archery,play_sport
IsA,compete_in_biathlon,play_sport
IsA,compete_in_boat_racing,play_sport
IsA,compete_in_gymnastics,play_sport
IsA,compete_in_sailboat_racing,compete
IsA,compete_in_steeplechase,compete
IsA,compete_in_triathalon,compete
IsA,cone,shape
IsA,congolese,african
IsA,connect_pieces_of_fabric_together,craft
IsA,conquer,defeat
IsA,conservative,right_wing
IsA,contain_liquids,hold_liquids
IsA,cook,act
IsA,cook,prepare_food
IsA,cook,concoct
IsA,cook_food,act
IsA,cook_meat,grill
IsA,cook_rice,fry_rice
IsA,copper,metal
IsA,copulate,act
IsA,countably_infinite,countable
IsA,countably_infinite,infinite
IsA,court_ordered,ordered
IsA,crack,open
IsA,cramp,muscles_contract
IsA,crimson,red
IsA,crisscross,cross
IsA,croon_lullabies,soothe
IsA,cross_cut,cut
IsA,cross_examine,examine
IsA,cross_examine,examine
IsA,cross_stitch,embroider
IsA,cross_tabulate,tabulate
IsA,cruise,sail
IsA,cruise,trip_by_boat
IsA,cruise,vacation_on_boat
IsA,crystal_clear,clear
IsA,cube,shape
IsA,cuff,slap
IsA,cupriferous,metalliferous
IsA,curdle,form_curds
IsA,curtsey,congee
IsA,cyan,colored
IsA,cyclothymia,suffer_from_bipolar_disorder
IsA,dance,do_aerobic_exercise
IsA,dance,get_fit
IsA,dance,exercise
IsA,dance,act
IsA,dance,perform
IsA,dance,relax
IsA,dance,exercise
IsA,dance,play_sport
IsA,data_binding,binding
IsA,debug,solve_problem
IsA,deep_freeze,freeze
IsA,deepen,change
IsA,deepen,enlarge
IsA,deepen,increase
IsA,defined,ill_defined
IsA,defined,predefined
IsA,deflagrate,combust
IsA,deflagrate,combust
IsA,degauss,demagnetize
IsA,delicious,adjective
IsA,dial_9,call
IsA,diamond,crystal
IsA,diamond,material
IsA,discuss,communicate
IsA,dishwasher_safe,safe
IsA,ditransitive,transitive
IsA,dive,play_sport
IsA,do_aerobic_exercise,do_cardiovascular_exercise
IsA,do_aerobic_exercise,do_physical_exercise
IsA,do_aerobic_exercise,work_out
IsA,do_martial_art,play_sport
IsA,document_oriented,oriented
IsA,dog_poop,poop
IsA,domain_specific,specific
IsA,dot,speck
IsA,downhill_ski,ski
IsA,downy,fluffy
IsA,drag_quilt,move_quilt
IsA,draw,make_picture
IsA,dress,put_on
IsA,drill,auger
IsA,drink_and_drive,be_against_the_law
IsA,drink_tea,act
IsA,drink_tea,drink
IsA,drive,act
IsA,drive_car,act
IsA,drive_truck,drive_automobile
IsA,drive_van,drive_truck
IsA,drub,criticize
IsA,dual_boot,multiboot
IsA,dual_core,multicore
IsA,duckbilled,billed
IsA,dust,clean
IsA,dynamically_typed,typed
IsA,eat,act
IsA,eat_food,act
IsA,eat_in_restaurant,eat
IsA,eat_meals_together,act
IsA,eat_together,act
IsA,eat_vegetables,eat_right
IsA,ecological,biological
IsA,ecological,scientific
IsA,educate_at_home,educate
IsA,educate_at_school,educate
IsA,egocentric,centric
IsA,emancipate,free
IsA,emergency_land,land
IsA,esteem,accept
IsA,ethiopian,african
IsA,eu_funded,funded
IsA,european,eurasian
IsA,euthanize,kill
IsA,event_based,based
IsA,event_driven,driven
IsA,ever_increasing,increasing
IsA,examine,test
IsA,excoriate,criticize
IsA,execute,punish
IsA,execute,punish
IsA,execute_criminals,punish
IsA,exercise,act
IsA,experience_nausea,feel_sick
IsA,family,group
IsA,fast_flow,flow
IsA,fastest_flow,flow
IsA,fatherless,parentless
IsA,fault_tolerant,tolerant
IsA,fault_tolerant,tolerant
IsA,fear_motor,fear
IsA,fear_spiders,fear
IsA,feminine,female
IsA,feminist,egalitarian
IsA,fence,play_sport
IsA,ferriferous,metalliferous
IsA,fight,act
IsA,fight,use_violence
IsA,fine_grained,grained
IsA,fine_grained,grained
IsA,finite,countable
IsA,fire,combust
IsA,fish,act
IsA,fish,catch_fish
IsA,fish,hunt
IsA,fish,relax
IsA,fish,play_sport
IsA,flame,fire
IsA,flight_specific,specific
IsA,flow,act
IsA,fly_fish,fish
IsA,food_go_sour,ferment
IsA,forever,long_time
IsA,formally_named,named
IsA,four_dimensional,dimensional
IsA,fricassee,stew
IsA,fricative,consonant
IsA,front_kick,kick
IsA,fry,cook
IsA,fry,cook
IsA,fry,cook_food
IsA,full_fledged,fledged
IsA,full_fledged,fledged
IsA,fustigate,criticize
IsA,german_based,based
IsA,gestures,communicate
IsA,give_gift,act
IsA,glass,disguise
IsA,go,move
IsA,go,travel
IsA,go_on_cuise,relax
IsA,go_out_for_dinner,act
IsA,go_to_cinema,relax
IsA,go_to_party,act
IsA,go_to_party,make_social_contacts
IsA,go_up_stairs,exercise
IsA,gold,metal
IsA,grand,adjective
IsA,grandfatherly,aval
IsA,grant_funded,funded
IsA,graph,diagram
IsA,greek,cdenational
IsA,green,colored
IsA,grenade,bomb
IsA,grill,cook
IsA,grill,cook
IsA,grill,cook
IsA,grill,cook
IsA,grill,cook
IsA,grin,smile
IsA,hack,act
IsA,half_duplex,duplex
IsA,handcuff,fetter
IsA,hang,cdedie
IsA,hang,execute
IsA,hang,kill
IsA,hardware_accelerated,accelerated
IsA,harm_others,act
IsA,have_asperger's_syndrome,suffer_from_autistic_spectrum_disorder
IsA,have_breakfast,have_meal
IsA,have_lunch,have_meal
IsA,have_lunch,have_meal
